atSym,atNum,atWeight,ENname,NLname
H,1,1.008,hydrogen,waterstof
He,2,4.0026,helium,helium
Li,3,6.94,lithium,lithium
Be,4,9.0122,beryllium,beryllium
B,5,10.81,boron,boor
C,6,12.011,carbon,koolstof
N,7,14.007,nitrogen,stikstof
O,8,15.999,oxigen,zuurstof
F,9,18.998,fluorine,fluor
Ne,10,20.180,neon,neon
Na,11,22.990,sodium,natrium
Mg,12,24.305,magnesium,magnesium
Al,13,26.982,aluminium,aluminium
Si,14,28.085,silicon,silicium
P,15,30.974,phosphorus,fosfor
S,16,32.06,sulfur,zwavel
Cl,17,35.45,chlorine,chloor
Ar,18,39.948,argon,argon
K,19,39.098,potassium,kalium
Ca,20,40.078,calcium,calcium
Sc,21,44.956,scandium,scandium
Ti,22,47.867,titanium,titanium
V,23,50.942,vanadium,vanadium
Cr,24,51.996,chromium,chroom
Mn,25,54.938,manganese,mangaan
Fe,26,55.845,iron,ijzer
Co,27,58.933,cobalt,kobalt
Ni,28,58.693,nickel,nikkel
Cu,29,63.546,copper,koper
Zn,30,65.38,zinc,zink
Ga,31,69.723,gallium,gallium
Ge,32,72.630,germanium,germanium
As,33,74.922,arsenic,arseen
Se,34,78.971,selenium,selenium
Br,35,79.904,bromine,broom
Kr,36,83.798,krypton,krypton
Rb,37,85.468,rubidium,rubidium
Sr,38,87.62,strontium,strontium
Y,39,88.906,yttrium,yttrium
Zr,40,91.224,zirconium,zirkonium
Nb,41,92.906,niobium,niobium
Mo,42,95.95,molybdenum,molybdeen
Tc,43,98,technetium,technetium
Ru,44,101.07,ruthenium,ruthenium
Rh,45,102.91,rhodium,rhodium
Pd,46,106.42,palladium,palladium
Ag,47,107.87,silver,zilver
Cd,48,112.41,cadmium,cadmium
In,49,114.82,indium,indium
Sn,50,118.71,tin,tin
Sb,51,121.76,antimony,antimoon
Te,52,127.60,tellurium,tellurium
I,53,126.90,iodine,jodium
Xe,54,131.29,xenon,xenon
Cs,55,132.91,caesium,cesium
Ba,56,137.33,barium,barium
La,57,138.91,lanthanum,lanthaan
Ce,58,140.12,cerium,cerium
Pr,59,140.91,praseodymium,praseodymium
Nd,60,144.24,neodymium,neodymium
Pm,61,145,promethium,promethium
Sm,62,150.36,samarium,samarium
Eu,63,151.96,europium,europium
Gd,64,157.25,gadolinium,gadolinium
Tb,65,158.93,terbium,terbium
Dy,66,162.50,dysprosium,dysprosium
Ho,67,164.93,holmium,holmium
Er,68,167.23,holmium,holmium
Tm,69,168.93,thulium,thulium
Yb,70,173.05,ytterbium,ytterbium
Lu,71,174.97,lutetium,lutetium
Hf,72,178.49,hafnium,hafnium
Ta,73,180.95,tantalum,tantaal
W,74,183.84,tungsten,wolfraam
Re,75,186.21,rhenium,rhenium
Os,76,190.23,osmium,osmium
Ir,77,192.22,iridium,iridium
Pt,78,195.08,platinum,platinum
Au,79,196.97,gold,goud
Hg,80,200.59,mercury,kwik
Ti,81,204.38,thallium,thallium
Pb,82,207.2,lead,lood
Bi,83,208.98,bismuth,bismut
Po,84,209,polonium,polonium
At,85,210,astatine,astatine
Rn,86,222,radon,radon
Fr,87,223,francium,francium
Ra,88,226,radium,radium
Ac,89,227,actinium,actinium
Th,90,232.04,thorium,thorium
Pa,91,231.04,protactinium,protactinium
U,92,238.03,uranium,uranium/uraan
Np,93,237,neptunium,neptunium
Pu,94,244,plutonium,plutonium
Am,95,243,americium,americium
Cm,96,247,curium,curium
Bk,97,247,berkelium,berkelium
Cf,98,251,californium,californium
Es,99,252,einsteinium,einsteinium
Fm,100,257,fermium,fermium
Md,101,258,mendelevium,mendelevium
No,102,259,nobelium,nobelium
Lr,103,266,lawrencium,lawrencium
Rf,104,267,rutherfordium,rutherfordium
Db,105,268,dubnium,dubnium
Sg,106,269,seaborgium,seaborgium
Bh,107,270,bohrium,bohrium
Hs,108,277,hassium,hassium
Mt,109,278,meitnerium,meitnerium
Ds,110,281,darmstadtium,darmstadtium
Rg,111,282,roentgenium,röntgenium
Cn,112,285,copernicium,copernicium
Nh,113,286,nihonium,nihonium
Fl,114,289,flerovium,flerovium
Mc,115,290,moscovium,moscovium
Lv,116,293,livermorium,livermorium
Ts,117,294,tennessine,tennessine
Og,118,294,oganesson,oganesson